jetOrdinality,jetPT,jetEta,jetPhi,jetBScore,m3M,m3PT,m3Eta,m3Phi,m4M,m4PT,m4Eta,m4Phi,isStopMatched,isChiMatched,isOther
1,492.25,-1.24560546875,-0.444091796875,0.00559616088867,888.702190612,521.320369355,-1.36525245496,-0.0652862789687,1569.42072749,51.6419781592,-3.82675326738,-1.4154124985,0,1,0
2,171.375,0.458923339844,0.400024414062,0.00331878662109,888.702190612,521.320369355,-1.36525245496,-0.0652862789687,1569.42072749,51.6419781592,-3.82675326738,-1.4154124985,0,1,0
3,137.875,-1.36157226562,2.208984375,0.9375,888.702190612,521.320369355,-1.36525245496,-0.0652862789687,1569.42072749,51.6419781592,-3.82675326738,-1.4154124985,0,1,0
0,503.25,0.27001953125,2.24755859375,0.978515625,545.338448442,485.340762749,0.341421934317,-1.20067350506,1225.55077728,152.011233386,1.45086788326,-2.73484799719,0,1,0
1,256.0,-0.345275878906,-2.1201171875,0.9736328125,545.338448442,485.340762749,0.341421934317,-1.20067350506,1225.55077728,152.011233386,1.45086788326,-2.73484799719,1,0,0
2,243.625,0.732421875,-0.794921875,0.0176239013672,545.338448442,485.340762749,0.341421934317,-1.20067350506,1225.55077728,152.011233386,1.45086788326,-2.73484799719,0,1,0
3,151.125,0.413452148438,-0.409973144531,0.00162506103516,545.338448442,485.340762749,0.341421934317,-1.20067350506,1225.55077728,152.011233386,1.45086788326,-2.73484799719,0,1,0
4,114.25,-1.02807617188,-0.189880371094,0.00449752807617,545.338448442,485.340762749,0.341421934317,-1.20067350506,1225.55077728,152.011233386,1.45086788326,-2.73484799719,0,0,1
5,41.3125,-1.56860351562,-0.52587890625,0.110534667969,545.338448442,485.340762749,0.341421934317,-1.20067350506,1225.55077728,152.011233386,1.45086788326,-2.73484799719,0,0,1
0,461.75,0.0744476318359,2.01171875,0.0168151855469,876.253195509,531.68215304,-0.759750518255,-1.10047412513,1525.4729555,71.4331266738,-2.44693074335,-0.909296321166,0,1,0
1,315.25,-0.136657714844,-1.06079101562,0.99853515625,876.253195509,531.68215304,-0.759750518255,-1.10047412513,1525.4729555,71.4331266738,-2.44693074335,-0.909296321166,1,0,0
2,281.25,0.154754638672,-0.138732910156,0.00564575195312,876.253195509,531.68215304,-0.759750518255,-1.10047412513,1525.4729555,71.4331266738,-2.44693074335,-0.909296321166,0,0,1
3,249.5,-1.34130859375,-2.44580078125,0.76416015625,876.253195509,531.68215304,-0.759750518255,-1.10047412513,1525.4729555,71.4331266738,-2.44693074335,-0.909296321166,0,1,0
4,87.5625,-1.0166015625,1.75341796875,0.00632095336914,876.253195509,531.68215304,-0.759750518255,-1.10047412513,1525.4729555,71.4331266738,-2.44693074335,-0.909296321166,0,1,0
5,66.9375,-0.828735351562,2.45751953125,0.00601577758789,876.253195509,531.68215304,-0.759750518255,-1.10047412513,1525.4729555,71.4331266738,-2.44693074335,-0.909296321166,0,0,1
0,563.5,-0.682250976562,-2.1875,0.0347900390625,614.564398833,506.919134874,-0.696947555617,1.14597606957,1363.98607285,116.989494576,-2.6179750528,3.12310062748,0,1,0
1,385.5,-0.968017578125,1.60766601562,0.89794921875,614.564398833,506.919134874,-0.696947555617,1.14597606957,1363.98607285,116.989494576,-2.6179750528,3.12310062748,1,0,0
2,127.25,0.766967773438,0.023365020752,0.0226287841797,614.564398833,506.919134874,-0.696947555617,1.14597606957,1363.98607285,116.989494576,-2.6179750528,3.12310062748,0,1,0
3,120.9375,-0.446472167969,0.65478515625,0.3857421875,614.564398833,506.919134874,-0.696947555617,1.14597606957,1363.98607285,116.989494576,-2.6179750528,3.12310062748,0,1,0
4,53.25,0.101684570312,-0.717407226562,0.00295257568359,614.564398833,506.919134874,-0.696947555617,1.14597606957,1363.98607285,116.989494576,-2.6179750528,3.12310062748,0,0,1
0,410.75,-0.0889587402344,2.70751953125,0.9990234375,992.917810418,492.393730101,0.623353323278,-0.400262992797,1539.19867058,83.0474230356,1.96555063364,-0.232282101278,1,0,0
1,319.25,-0.678344726562,-1.06201171875,0.0091552734375,992.917810418,492.393730101,0.623353323278,-0.400262992797,1539.19867058,83.0474230356,1.96555063364,-0.232282101278,0,1,0
2,282.0,0.581909179688,-0.324951171875,0.59521484375,992.917810418,492.393730101,0.623353323278,-0.400262992797,1539.19867058,83.0474230356,1.96555063364,-0.232282101278,0,1,0
3,179.625,1.51123046875,1.39892578125,0.0152816772461,992.917810418,492.393730101,0.623353323278,-0.400262992797,1539.19867058,83.0474230356,1.96555063364,-0.232282101278,0,1,0
0,408.0,-0.204193115234,2.5419921875,0.87158203125,778.172696993,426.023186854,1.59671977023,-0.541251537508,1498.51854256,30.2728569993,4.1124811591,0.362974496108,0,1,0
1,342.0,1.44287109375,-0.843383789062,0.163940429688,778.172696993,426.023186854,1.59671977023,-0.541251537508,1498.51854256,30.2728569993,4.1124811591,0.362974496108,1,0,0
2,185.125,1.556640625,-0.0964813232422,0.00567626953125,778.172696993,426.023186854,1.59671977023,-0.541251537508,1498.51854256,30.2728569993,4.1124811591,0.362974496108,0,1,0
3,71.125,-1.09545898438,2.2841796875,0.00739669799805,778.172696993,426.023186854,1.59671977023,-0.541251537508,1498.51854256,30.2728569993,4.1124811591,0.362974496108,0,1,0
4,55.34375,-1.56274414062,2.9130859375,0.00497436523438,778.172696993,426.023186854,1.59671977023,-0.541251537508,1498.51854256,30.2728569993,4.1124811591,0.362974496108,0,0,1
0,531.0,0.600341796875,-0.9716796875,0.266357421875,583.768841144,479.236357249,0.669091629316,2.23756526383,1289.71561031,61.9977255877,3.09517770819,-1.52151501271,0,1,0
1,268.5,1.1982421875,1.6513671875,0.224975585938,583.768841144,479.236357249,0.669091629316,2.23756526383,1289.71561031,61.9977255877,3.09517770819,-1.52151501271,1,0,0
2,235.375,-0.364074707031,2.9990234375,0.0250549316406,583.768841144,479.236357249,0.669091629316,2.23756526383,1289.71561031,61.9977255877,3.09517770819,-1.52151501271,0,1,0
3,86.3125,0.322082519531,2.076171875,0.00259208679199,583.768841144,479.236357249,0.669091629316,2.23756526383,1289.71561031,61.9977255877,3.09517770819,-1.52151501271,0,0,1
4,84.75,-1.14599609375,0.449035644531,0.00591278076172,583.768841144,479.236357249,0.669091629316,2.23756526383,1289.71561031,61.9977255877,3.09517770819,-1.52151501271,0,1,0
5,33.375,1.10913085938,-2.25341796875,0.00714111328125,583.768841144,479.236357249,0.669091629316,2.23756526383,1289.71561031,61.9977255877,3.09517770819,-1.52151501271,0,0,1
0,785.0,0.122573852539,0.638916015625,0.0355529785156,549.397644008,666.05938567,0.700673045188,-2.69121024275,1678.90576925,180.767203195,1.91846534536,1.40118955594,0,1,0
1,485.25,0.235015869141,-2.87744140625,0.53955078125,549.397644008,666.05938567,0.700673045188,-2.69121024275,1678.90576925,180.767203195,1.91846534536,1.40118955594,1,0,0
2,143.125,0.615112304688,-1.52856445312,0.0735473632812,549.397644008,666.05938567,0.700673045188,-2.69121024275,1678.90576925,180.767203195,1.91846534536,1.40118955594,0,0,1
3,138.75,1.5048828125,-2.9951171875,0.0113372802734,549.397644008,666.05938567,0.700673045188,-2.69121024275,1678.90576925,180.767203195,1.91846534536,1.40118955594,0,1,0
4,76.5,1.11108398438,-1.5048828125,0.00250434875488,549.397644008,666.05938567,0.700673045188,-2.69121024275,1678.90576925,180.767203195,1.91846534536,1.40118955594,0,0,1
5,43.59375,-1.01440429688,-1.36157226562,0.91259765625,549.397644008,666.05938567,0.700673045188,-2.69121024275,1678.90576925,180.767203195,1.91846534536,1.40118955594,0,1,0
0,373.0,-0.139007568359,-0.803588867188,0.0167541503906,963.229694384,444.855057791,-0.175014340099,2.23184242809,1435.77951813,83.853885532,-1.2241039873,1.7410307715,0,1,0
1,307.5,0.912475585938,2.98681640625,0.99755859375,963.229694384,444.855057791,-0.175014340099,2.23184242809,1435.77951813,83.853885532,-1.2241039873,1.7410307715,1,0,0
2,264.5,-0.570068359375,0.799560546875,0.183349609375,963.229694384,444.855057791,-0.175014340099,2.23184242809,1435.77951813,83.853885532,-1.2241039873,1.7410307715,0,1,0
3,191.375,-1.05126953125,2.5029296875,0.00798797607422,963.229694384,444.855057791,-0.175014340099,2.23184242809,1435.77951813,83.853885532,-1.2241039873,1.7410307715,0,1,0
0,354.75,0.425231933594,-1.37548828125,0.0847778320312,890.176454737,239.187233455,2.26386942545,1.88810687346,1320.52729177,120.89735836,3.0655095664,-1.61865289116,0,1,0
1,226.0,0.946655273438,2.072265625,0.00487899780273,890.176454737,239.187233455,2.26386942545,1.88810687346,1320.52729177,120.89735836,3.0655095664,-1.61865289116,0,1,0
2,186.75,2.30322265625,2.0263671875,0.658203125,890.176454737,239.187233455,2.26386942545,1.88810687346,1320.52729177,120.89735836,3.0655095664,-1.61865289116,1,0,0
3,180.875,-0.188446044922,-0.873291015625,0.99951171875,890.176454737,239.187233455,2.26386942545,1.88810687346,1320.52729177,120.89735836,3.0655095664,-1.61865289116,0,1,0
4,65.8125,0.209350585938,1.51586914062,0.00252914428711,890.176454737,239.187233455,2.26386942545,1.88810687346,1320.52729177,120.89735836,3.0655095664,-1.61865289116,0,0,1
5,46.6875,0.937377929688,1.08740234375,0.00393676757812,890.176454737,239.187233455,2.26386942545,1.88810687346,1320.52729177,120.89735836,3.0655095664,-1.61865289116,0,0,1
0,375.0,-0.433715820312,0.139923095703,0.0171203613281,771.859040345,326.641101175,1.90786013489,-2.9470990346,1525.58362157,51.9929026837,3.55468945177,-0.209828717766,0,1,0
1,365.75,1.2705078125,2.5224609375,0.90771484375,771.859040345,326.641101175,1.90786013489,-2.9470990346,1525.58362157,51.9929026837,3.55468945177,-0.209828717766,1,0,0
2,361.75,0.81494140625,-1.65283203125,0.9873046875,771.859040345,326.641101175,1.90786013489,-2.9470990346,1525.58362157,51.9929026837,3.55468945177,-0.209828717766,0,1,0
3,85.4375,1.31469726562,1.48852539062,0.00215148925781,771.859040345,326.641101175,1.90786013489,-2.9470990346,1525.58362157,51.9929026837,3.55468945177,-0.209828717766,0,1,0
0,491.5,-0.398254394531,2.19970703125,0.00595855712891,795.870207841,600.644368042,-0.89848145759,-0.905649028896,1492.62267923,110.90580225,-2.69373711686,-0.744396955581,0,1,0
1,484.25,-0.205444335938,-1.03466796875,0.99560546875,795.870207841,600.644368042,-0.89848145759,-0.905649028896,1492.62267923,110.90580225,-2.69373711686,-0.744396955581,1,0,0
2,225.0,-1.515625,-1.013671875,0.0939331054688,795.870207841,600.644368042,-0.89848145759,-0.905649028896,1492.62267923,110.90580225,-2.69373711686,-0.744396955581,0,1,0
3,134.75,-0.203857421875,1.53833007812,0.0109252929688,795.870207841,600.644368042,-0.89848145759,-0.905649028896,1492.62267923,110.90580225,-2.69373711686,-0.744396955581,0,0,1
4,67.25,-1.8642578125,-2.91357421875,0.037841796875,795.870207841,600.644368042,-0.89848145759,-0.905649028896,1492.62267923,110.90580225,-2.69373711686,-0.744396955581,0,0,1
5,43.15625,-0.960815429688,1.35205078125,0.953125,795.870207841,600.644368042,-0.89848145759,-0.905649028896,1492.62267923,110.90580225,-2.69373711686,-0.744396955581,0,1,0
0,388.5,-0.346618652344,-2.74560546875,0.55126953125,867.839467566,471.181408735,-0.57044220646,0.185016075785,1374.17889496,122.284729033,-1.94981834701,-0.542875014705,1,0,0
1,319.0,-1.22119140625,0.968627929688,0.0467224121094,867.839467566,471.181408735,-0.57044220646,0.185016075785,1374.17889496,122.284729033,-1.94981834701,-0.542875014705,0,1,0
2,235.75,0.3515625,-0.906860351562,0.00277709960938,867.839467566,471.181408735,-0.57044220646,0.185016075785,1374.17889496,122.284729033,-1.94981834701,-0.542875014705,0,1,0
3,137.5,0.819213867188,0.06884765625,0.8310546875,867.839467566,471.181408735,-0.57044220646,0.185016075785,1374.17889496,122.284729033,-1.94981834701,-0.542875014705,0,1,0
4,80.5625,0.599731445312,2.67822265625,0.0350646972656,867.839467566,471.181408735,-0.57044220646,0.185016075785,1374.17889496,122.284729033,-1.94981834701,-0.542875014705,0,0,1
5,33.28125,-1.20043945312,-2.8525390625,0.00442504882812,867.839467566,471.181408735,-0.57044220646,0.185016075785,1374.17889496,122.284729033,-1.94981834701,-0.542875014705,0,0,1
0,467.75,0.557861328125,-0.139495849609,0.0220489501953,773.512835492,457.130237632,1.23335308547,2.96928477778,1372.56984278,18.519352014,4.67484864444,0.804288311277,0,1,0
1,438.5,0.894287109375,2.8076171875,0.98828125,773.512835492,457.130237632,1.23335308547,2.96928477778,1372.56984278,18.519352014,4.67484864444,0.804288311277,1,0,0
2,246.125,0.284606933594,-1.845703125,0.00247383117676,773.512835492,457.130237632,1.23335308547,2.96928477778,1372.56984278,18.519352014,4.67484864444,0.804288311277,0,1,0
3,174.25,0.98388671875,1.3935546875,0.99951171875,773.512835492,457.130237632,1.23335308547,2.96928477778,1372.56984278,18.519352014,4.67484864444,0.804288311277,0,1,0
4,30.359375,-2.28564453125,1.70751953125,0.0521545410156,773.512835492,457.130237632,1.23335308547,2.96928477778,1372.56984278,18.519352014,4.67484864444,0.804288311277,0,0,1
0,412.5,1.68994140625,-1.48828125,0.0173034667969,865.852553927,402.201823009,1.93495385857,1.62224870082,1410.06227467,16.3132780414,5.70214675514,-0.616115176157,0,0,1
1,342.5,1.8857421875,1.60229492188,0.39599609375,865.852553927,402.201823009,1.93495385857,1.62224870082,1410.06227467,16.3132780414,5.70214675514,-0.616115176157,0,1,0
2,105.1875,1.94580078125,0.759155273438,0.00687789916992,865.852553927,402.201823009,1.93495385857,1.62224870082,1410.06227467,16.3132780414,5.70214675514,-0.616115176157,0,1,0
3,87.1875,-0.98193359375,-2.9912109375,0.994140625,865.852553927,402.201823009,1.93495385857,1.62224870082,1410.06227467,16.3132780414,5.70214675514,-0.616115176157,1,0,0
4,32.53125,1.4140625,1.29760742188,0.0268402099609,865.852553927,402.201823009,1.93495385857,1.62224870082,1410.06227467,16.3132780414,5.70214675514,-0.616115176157,0,1,0
0,420.0,0.962646484375,-1.78979492188,0.9970703125,732.285079381,427.111860114,0.569655529198,1.16365544924,1329.35879518,79.8856924876,2.90365522205,-0.224321446153,1,0,0
1,303.75,-0.157043457031,1.31958007812,0.00895690917969,732.285079381,427.111860114,0.569655529198,1.16365544924,1329.35879518,79.8856924876,2.90365522205,-0.224321446153,0,1,0
2,203.0,-0.193878173828,0.116607666016,0.00447845458984,732.285079381,427.111860114,0.569655529198,1.16365544924,1329.35879518,79.8856924876,2.90365522205,-0.224321446153,0,1,0
3,131.125,1.69262695312,2.53857421875,0.431640625,732.285079381,427.111860114,0.569655529198,1.16365544924,1329.35879518,79.8856924876,2.90365522205,-0.224321446153,0,1,0
0,447.25,0.313537597656,-0.655029296875,0.0128555297852,944.436565725,441.843737716,0.425244665682,2.47354751563,1492.85338792,7.91868103752,4.44160244398,0.157796624878,0,1,0
1,322.25,0.848999023438,-2.833984375,0.00481033325195,944.436565725,441.843737716,0.425244665682,2.47354751563,1492.85338792,7.91868103752,4.44160244398,0.157796624878,0,1,0
2,264.75,-0.959350585938,1.51611328125,0.9990234375,944.436565725,441.843737716,0.425244665682,2.47354751563,1492.85338792,7.91868103752,4.44160244398,0.157796624878,1,0,0
3,119.875,1.19897460938,2.0400390625,0.95458984375,944.436565725,441.843737716,0.425244665682,2.47354751563,1492.85338792,7.91868103752,4.44160244398,0.157796624878,0,1,0
0,519.5,-0.0240440368652,0.362121582031,0.0287322998047,634.932324046,460.872562236,0.904786690783,-2.89610297047,1358.67344229,81.7946285064,2.43600787391,1.07719729649,0,1,0
1,222.25,1.53344726562,-2.96728515625,0.9794921875,634.932324046,460.872562236,0.904786690783,-2.89610297047,1358.67344229,81.7946285064,2.43600787391,1.07719729649,1,0,0
2,205.75,-0.616333007812,-3.015625,0.00635528564453,634.932324046,460.872562236,0.904786690783,-2.89610297047,1358.67344229,81.7946285064,2.43600787391,1.07719729649,0,1,0
3,53.34375,1.55200195312,-2.03857421875,0.00486373901367,634.932324046,460.872562236,0.904786690783,-2.89610297047,1358.67344229,81.7946285064,2.43600787391,1.07719729649,0,0,1
4,39.71875,1.10913085938,-0.975830078125,0.0282897949219,634.932324046,460.872562236,0.904786690783,-2.89610297047,1358.67344229,81.7946285064,2.43600787391,1.07719729649,0,0,1
5,35.375,0.755126953125,-2.13525390625,0.99853515625,634.932324046,460.872562236,0.904786690783,-2.89610297047,1358.67344229,81.7946285064,2.43600787391,1.07719729649,0,1,0
0,412.0,0.286560058594,1.57543945312,0.982421875,874.442731528,401.547639189,-1.02281850737,-1.55527878481,1468.96086778,11.3496755712,-4.16813335207,1.18052901348,1,0,0
1,323.0,0.473937988281,-0.9208984375,0.0172882080078,874.442731528,401.547639189,-1.02281850737,-1.55527878481,1468.96086778,11.3496755712,-4.16813335207,1.18052901348,0,1,0
2,275.0,-1.45043945312,-2.49755859375,0.80908203125,874.442731528,401.547639189,-1.02281850737,-1.55527878481,1468.96086778,11.3496755712,-4.16813335207,1.18052901348,0,1,0
3,37.0625,-1.62890625,0.594970703125,0.0180206298828,874.442731528,401.547639189,-1.02281850737,-1.55527878481,1468.96086778,11.3496755712,-4.16813335207,1.18052901348,0,1,0
0,446.0,1.49291992188,3.0771484375,0.0159149169922,973.325949202,278.011369397,2.49110723347,0.0638151674818,1457.91872593,173.945766091,3.40230618261,2.87126618022,0,1,0
1,388.75,1.79418945312,-0.573120117188,0.99560546875,973.325949202,278.011369397,2.49110723347,0.0638151674818,1457.91872593,173.945766091,3.40230618261,2.87126618022,1,0,0
2,272.75,1.17163085938,2.69970703125,0.00800323486328,973.325949202,278.011369397,2.49110723347,0.0638151674818,1457.91872593,173.945766091,3.40230618261,2.87126618022,0,1,0
3,226.875,0.554321289062,0.515747070312,0.9404296875,973.325949202,278.011369397,2.49110723347,0.0638151674818,1457.91872593,173.945766091,3.40230618261,2.87126618022,0,1,0
4,46.78125,-0.331665039062,0.399597167969,0.0122146606445,973.325949202,278.011369397,2.49110723347,0.0638151674818,1457.91872593,173.945766091,3.40230618261,2.87126618022,0,0,1
0,501.0,-0.817749023438,0.979370117188,0.0145950317383,374.383669172,578.951743016,-0.934439959968,-2.23758375091,1188.82510459,87.8806393974,-3.20366515206,-2.68121417269,0,1,0
1,450.5,-0.60498046875,-2.35546875,0.154052734375,374.383669172,578.951743016,-0.934439959968,-2.23758375091,1188.82510459,87.8806393974,-3.20366515206,-2.68121417269,1,0,0
2,114.0625,-1.57885742188,-1.28515625,0.00229454040527,374.383669172,578.951743016,-0.934439959968,-2.23758375091,1188.82510459,87.8806393974,-3.20366515206,-2.68121417269,0,0,1
3,76.6875,-0.808227539062,-2.78564453125,0.00405883789062,374.383669172,578.951743016,-0.934439959968,-2.23758375091,1188.82510459,87.8806393974,-3.20366515206,-2.68121417269,0,1,0
4,45.75,2.07666015625,0.328796386719,0.99609375,374.383669172,578.951743016,-0.934439959968,-2.23758375091,1188.82510459,87.8806393974,-3.20366515206,-2.68121417269,0,1,0
0,454.0,0.272155761719,-2.072265625,0.99560546875,709.951081019,329.767510975,-0.694695857173,0.843560474515,1278.05999326,151.764222163,-0.740179388353,-1.56428951878,1,0,0
1,283.75,-0.558959960938,2.27685546875,0.44140625,709.951081019,329.767510975,-0.694695857173,0.843560474515,1278.05999326,151.764222163,-0.740179388353,-1.56428951878,0,1,0
2,252.375,-0.527465820312,-0.28955078125,0.00319671630859,709.951081019,329.767510975,-0.694695857173,0.843560474515,1278.05999326,151.764222163,-0.740179388353,-1.56428951878,0,1,0
3,191.25,0.300842285156,0.565551757812,0.00407028198242,709.951081019,329.767510975,-0.694695857173,0.843560474515,1278.05999326,151.764222163,-0.740179388353,-1.56428951878,0,0,1
